comment,code,op,func,arg1,arg2,arg3
ここにコメントを書くことができます,0,narration,,,～会話画面のテストを行います～,
,1,bg,set,教室,fade,
,2,,,,,
,3,character,in,あやな1,,
,4,text,,あやな,"これは""想咲""のテストシナリオです。
まずはじめに、背景、キャラクター、テキストの表示テストを行います。
この行は改行のテストです。
表示は最大3行であるため、この行は表示されません。",
,5,,,,,
,6,//,,,"opに何も書かないと、ユーザーがタップするまで次に進まなくなります。
また、opに「//」を入れるとゲーム内には表示しないコメントを書くことができます。",
,7,text,,ののの,"選択肢のテストです。
1択から4択までの選択肢を作ることができます。
好きな選択肢を選んでください。",
,8,selection,,,次へ進む,14
,9,selection,,,最初へ戻る,0
,10,selection,,,テストを終了する,12
,11,,,,,
,12,goto,,,,44
,13,,,,,
,14,character,animation,あやな1,nod,
,15,bg,animation,,shake,
,16,text,,あやな,キャラクター・背景アニメーションのテストです。,
,17,,,,,
,18,character,expression,あやな1,angry,
,19,text,,あやな,表情のテストです。,
,20,,,,,
,21,character,eye,あやな1,close,
,22,text,,あやな,目のテストです。,
,23,,,,,
,24,character,eye,あやな1,open,
,25,character,in,あやな2,,
,26,text,,あやな,キャラクター追加のテストです。,
,27,,,,,0.5
,28,character,position,あやな1,work,
,29,text,,あやな,キャラクター移動のテストです。,
,30,,,,,
,31,text,,あやな,sleepとキャラクター消失のテストを行います,
,32,sleep,,1,,
,33,text,,あやな,3・・・,
,34,sleep,,1,,
,35,text,,あやな,2・・・,
,36,sleep,,1,,
,37,text,,あやな,1・・・,
,38,sleep,,1,,
,39,character,out,あやな1,fade,
,40,,,,,
,41,character,animation,あやな2,nod,
,42,character,expression,あやな2,flat,
,43,character,eye,あやな2,close,
,44,text,,あやな,"現在実装できる機能のテストは以上です。
今後は条件分岐やステータス変更などの機能を実装します。
バグ等がありましたらロジック班へ報告お願いします。",
,45,,,,,
,46,end,,,,
